id,name,tags,mask_path,directory_name,mask_name
dVnwVUKSWS9Mpdv87jXY,54106051643_cfa4199955_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_annotated_annotated.png,54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720.jpg,54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_annotated_annotated.png
tHgYKw1yVttbUgkdqZzL,9496969141_114f7c5ce5_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_mask_mask.png,9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7.jpg,9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_annotated_annotated.png
tHgYKw1yVttbUgkdqZzL,9496969141_114f7c5ce5_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_mask_mask.png,9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7.jpg,9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_mask_mask.png
tHgYKw1yVttbUgkdqZzL,9496969141_114f7c5ce5_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_mask_mask.png,9496969141_114f7c5ce5_h_jpg.rf.ac09e06039d3f4e1bbc6cda33974860f.jpg,9496969141_114f7c5ce5_h_jpg.rf.ac09e06039d3f4e1bbc6cda33974860f_annotated_annotated.png
tHgYKw1yVttbUgkdqZzL,9496969141_114f7c5ce5_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_mask_mask.png,9496969141_114f7c5ce5_h_jpg.rf.ac09e06039d3f4e1bbc6cda33974860f.jpg,9496969141_114f7c5ce5_h_jpg.rf.ac09e06039d3f4e1bbc6cda33974860f_mask_mask.png
XWuRKMtVsnFEnfe9coB8,51467049821_dd7f2e0ef6_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71_mask_mask.png,51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71.jpg,51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71_annotated_annotated.png
XWuRKMtVsnFEnfe9coB8,51467049821_dd7f2e0ef6_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71_mask_mask.png,51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71.jpg,51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71_mask_mask.png
zlkyJe6ufC9CKuLq4zoH,29772048362_e3b4b895dc_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e_mask_mask.png,29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e.jpg,29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e_annotated_annotated.png
zlkyJe6ufC9CKuLq4zoH,29772048362_e3b4b895dc_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e_mask_mask.png,29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e.jpg,29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e_mask_mask.png
2naYeDeW89GH2efJwGJW,9496974453_9292176ee0_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_annotated_annotated.png,9496974453_9292176ee0_h_jpg.rf.ecd23153d3f9cc3cf4ad76e1b5a34bdd.jpg,9496974453_9292176ee0_h_jpg.rf.ecd23153d3f9cc3cf4ad76e1b5a34bdd_annotated_annotated.png
2naYeDeW89GH2efJwGJW,9496974453_9292176ee0_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_annotated_annotated.png,9496974453_9292176ee0_h_jpg.rf.ecd23153d3f9cc3cf4ad76e1b5a34bdd.jpg,9496974453_9292176ee0_h_jpg.rf.ecd23153d3f9cc3cf4ad76e1b5a34bdd_mask_mask.png
2naYeDeW89GH2efJwGJW,9496974453_9292176ee0_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_annotated_annotated.png,9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a.jpg,9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_mask_mask.png
2naYeDeW89GH2efJwGJW,9496974453_9292176ee0_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_annotated_annotated.png,9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a.jpg,9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_annotated_annotated.png
QzrLyldfobOLNwa1N9Lq,21241347213_e0cacee01a_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025_annotated_annotated.png,21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025.jpg,21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025_mask_mask.png
QzrLyldfobOLNwa1N9Lq,21241347213_e0cacee01a_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025_annotated_annotated.png,21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025.jpg,21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025_annotated_annotated.png
nVkuhzkSt9tTpTiFm0TQ,15243670139_b0df3ccdde_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00_annotated_annotated.png,15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00.jpg,15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00_mask_mask.png
nVkuhzkSt9tTpTiFm0TQ,15243670139_b0df3ccdde_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00_annotated_annotated.png,15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00.jpg,15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00_annotated_annotated.png
MK8MZ0gN1X7oYd8AE6qi,20236836853_2578521d97_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_mask_mask.png,20236836853_2578521d97_k_jpg.rf.9a138574874e38c345d9a9222ce08051.jpg,20236836853_2578521d97_k_jpg.rf.9a138574874e38c345d9a9222ce08051_mask_mask.png
MK8MZ0gN1X7oYd8AE6qi,20236836853_2578521d97_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_mask_mask.png,20236836853_2578521d97_k_jpg.rf.9a138574874e38c345d9a9222ce08051.jpg,20236836853_2578521d97_k_jpg.rf.9a138574874e38c345d9a9222ce08051_annotated_annotated.png
MK8MZ0gN1X7oYd8AE6qi,20236836853_2578521d97_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_mask_mask.png,20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc.jpg,20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_annotated_annotated.png
MK8MZ0gN1X7oYd8AE6qi,20236836853_2578521d97_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_mask_mask.png,20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc.jpg,20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_mask_mask.png
QtfdKqSgwmE5QCIfVUmx,27540918025_18189ae6f2_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762_mask_mask.png,27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762.jpg,27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762_annotated_annotated.png
QtfdKqSgwmE5QCIfVUmx,27540918025_18189ae6f2_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762_mask_mask.png,27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762.jpg,27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762_mask_mask.png
CoJxkzDqL5rrg1SC6MbH,34157473790_d202b89661_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7_mask_mask.png,34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7.jpg,34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7_annotated_annotated.png
CoJxkzDqL5rrg1SC6MbH,34157473790_d202b89661_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7_mask_mask.png,34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7.jpg,34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7_mask_mask.png
ijOSn8ZOjfnVpGriObbd,21675517199_5cd9072a7f_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9_annotated_annotated.png,21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9.jpg,21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9_mask_mask.png
ijOSn8ZOjfnVpGriObbd,21675517199_5cd9072a7f_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9_annotated_annotated.png,21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9.jpg,21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9_annotated_annotated.png
M5g3hQ0YwdxWyVqG0UCs,39200343990_f4db8edd13_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_annotated_annotated.png,39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b.jpg,39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_mask_mask.png
M5g3hQ0YwdxWyVqG0UCs,39200343990_f4db8edd13_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_annotated_annotated.png,39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b.jpg,39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_annotated_annotated.png
M5g3hQ0YwdxWyVqG0UCs,39200343990_f4db8edd13_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_annotated_annotated.png,39200343990_f4db8edd13_k_jpg.rf.52cef6d799e7e4cc9050e803dd753798.jpg,39200343990_f4db8edd13_k_jpg.rf.52cef6d799e7e4cc9050e803dd753798_annotated_annotated.png
M5g3hQ0YwdxWyVqG0UCs,39200343990_f4db8edd13_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_annotated_annotated.png,39200343990_f4db8edd13_k_jpg.rf.52cef6d799e7e4cc9050e803dd753798.jpg,39200343990_f4db8edd13_k_jpg.rf.52cef6d799e7e4cc9050e803dd753798_mask_mask.png
jgucuotv1kaC3QH7z1NM,44759349140_e47e251750_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_annotated_annotated.png,44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68.jpg,44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_mask_mask.png
jgucuotv1kaC3QH7z1NM,44759349140_e47e251750_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_annotated_annotated.png,44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68.jpg,44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_annotated_annotated.png
jgucuotv1kaC3QH7z1NM,44759349140_e47e251750_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_annotated_annotated.png,44759349140_e47e251750_k_jpg.rf.3787bd8afb60c17fd8ade447b72a5aac.jpg,44759349140_e47e251750_k_jpg.rf.3787bd8afb60c17fd8ade447b72a5aac_annotated_annotated.png
jgucuotv1kaC3QH7z1NM,44759349140_e47e251750_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_annotated_annotated.png,44759349140_e47e251750_k_jpg.rf.3787bd8afb60c17fd8ade447b72a5aac.jpg,44759349140_e47e251750_k_jpg.rf.3787bd8afb60c17fd8ade447b72a5aac_mask_mask.png
z9VYuI52zgpW29Bp9ec0,11301484695_84971052fd_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_mask_mask.png,11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b.jpg,11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_annotated_annotated.png
z9VYuI52zgpW29Bp9ec0,11301484695_84971052fd_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_mask_mask.png,11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b.jpg,11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_mask_mask.png
z9VYuI52zgpW29Bp9ec0,11301484695_84971052fd_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_mask_mask.png,11301484695_84971052fd_k_jpg.rf.36ffd5f1a3955b6382aa568ea8a9eda1.jpg,11301484695_84971052fd_k_jpg.rf.36ffd5f1a3955b6382aa568ea8a9eda1_mask_mask.png
z9VYuI52zgpW29Bp9ec0,11301484695_84971052fd_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_mask_mask.png,11301484695_84971052fd_k_jpg.rf.36ffd5f1a3955b6382aa568ea8a9eda1.jpg,11301484695_84971052fd_k_jpg.rf.36ffd5f1a3955b6382aa568ea8a9eda1_annotated_annotated.png
7t2E1WUX3UWAtNxMK6xJ,21241327943_a21a21c4e3_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_annotated_annotated.png,21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75.jpg,21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_mask_mask.png
7t2E1WUX3UWAtNxMK6xJ,21241327943_a21a21c4e3_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_annotated_annotated.png,21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75.jpg,21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_annotated_annotated.png
7t2E1WUX3UWAtNxMK6xJ,21241327943_a21a21c4e3_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_annotated_annotated.png,21241327943_a21a21c4e3_k_jpg.rf.264b153c4a2b40edd2634b0f73f4f726.jpg,21241327943_a21a21c4e3_k_jpg.rf.264b153c4a2b40edd2634b0f73f4f726_mask_mask.png
7t2E1WUX3UWAtNxMK6xJ,21241327943_a21a21c4e3_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_annotated_annotated.png,21241327943_a21a21c4e3_k_jpg.rf.264b153c4a2b40edd2634b0f73f4f726.jpg,21241327943_a21a21c4e3_k_jpg.rf.264b153c4a2b40edd2634b0f73f4f726_annotated_annotated.png
4oRHt94yqWqjJ7oy4xL5,33187880170_41346f85d0_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_annotated_annotated.png,33187880170_41346f85d0_k_jpg.rf.0c40567de65f6ce7314986000b8e6cfb.jpg,33187880170_41346f85d0_k_jpg.rf.0c40567de65f6ce7314986000b8e6cfb_annotated_annotated.png
4oRHt94yqWqjJ7oy4xL5,33187880170_41346f85d0_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_annotated_annotated.png,33187880170_41346f85d0_k_jpg.rf.0c40567de65f6ce7314986000b8e6cfb.jpg,33187880170_41346f85d0_k_jpg.rf.0c40567de65f6ce7314986000b8e6cfb_mask_mask.png
4oRHt94yqWqjJ7oy4xL5,33187880170_41346f85d0_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_annotated_annotated.png,33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d.jpg,33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_mask_mask.png
4oRHt94yqWqjJ7oy4xL5,33187880170_41346f85d0_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_annotated_annotated.png,33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d.jpg,33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_annotated_annotated.png
RyRGdVFe6rzK0rde1set,15234965509_1bca14b4a6_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_mask_mask.png,15234965509_1bca14b4a6_k_jpg.rf.6b341ee103471de92d929dd74bd5a9de.jpg,15234965509_1bca14b4a6_k_jpg.rf.6b341ee103471de92d929dd74bd5a9de_mask_mask.png
RyRGdVFe6rzK0rde1set,15234965509_1bca14b4a6_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_mask_mask.png,15234965509_1bca14b4a6_k_jpg.rf.6b341ee103471de92d929dd74bd5a9de.jpg,15234965509_1bca14b4a6_k_jpg.rf.6b341ee103471de92d929dd74bd5a9de_annotated_annotated.png
RyRGdVFe6rzK0rde1set,15234965509_1bca14b4a6_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_mask_mask.png,15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18.jpg,15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_annotated_annotated.png
RyRGdVFe6rzK0rde1set,15234965509_1bca14b4a6_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_mask_mask.png,15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18.jpg,15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_mask_mask.png
nwvXzD2JgPNkAcw1Dowl,34157483960_d647595a0e_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3_annotated_annotated.png,34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3.jpg,34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3_mask_mask.png
nwvXzD2JgPNkAcw1Dowl,34157483960_d647595a0e_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3_annotated_annotated.png,34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3.jpg,34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3_annotated_annotated.png
MrHmlJS5kafrWQ7cKOud,15421718615_cb4da01521_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6_annotated_annotated.png,15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6.jpg,15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6_mask_mask.png
MrHmlJS5kafrWQ7cKOud,15421718615_cb4da01521_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6_annotated_annotated.png,15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6.jpg,15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6_annotated_annotated.png
3J2nNK1grdBCgmpPv2U5,9157318974_1285c85f16_b.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_annotated_annotated.png,9157318974_1285c85f16_b_jpg.rf.0e61f83baa43408454b1c55f55a95861.jpg,9157318974_1285c85f16_b_jpg.rf.0e61f83baa43408454b1c55f55a95861_mask_mask.png
3J2nNK1grdBCgmpPv2U5,9157318974_1285c85f16_b.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_annotated_annotated.png,9157318974_1285c85f16_b_jpg.rf.0e61f83baa43408454b1c55f55a95861.jpg,9157318974_1285c85f16_b_jpg.rf.0e61f83baa43408454b1c55f55a95861_annotated_annotated.png
3J2nNK1grdBCgmpPv2U5,9157318974_1285c85f16_b.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_annotated_annotated.png,9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13.jpg,9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_mask_mask.png
3J2nNK1grdBCgmpPv2U5,9157318974_1285c85f16_b.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_annotated_annotated.png,9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13.jpg,9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_annotated_annotated.png
